ion,charge,coordination,crystal_radius,ionic_radius,reference
Pr,3,9,1.319,1.179,Shannon
Pr,3,10,1.3719999999999999,1.232,ML Work
Pr,2,6,1.3780000000000001,1.238,ML Work
Pr,3,11,1.4060000000000001,1.266,ML Work
Pr,3,12,1.4340000000000002,1.294,ML Work
Pr,2,8,1.4660000000000002,1.326,ML Work
Pr,2,12,1.665,1.525,ML Work
Pt,2,2,0.6020000000000001,0.462,ML Work
Pt,6,6,0.657,0.517,ML Work
Pt,5,6,0.71,0.57,Shannon
Pt,2,4,0.74,0.6,Shannon
Pt,4,6,0.765,0.625,Shannon
Pt,2,6,0.9400000000000001,0.8,Shannon
Pt,2,7,1.0630000000000002,0.923,ML Work
Pt,2,8,1.166,1.026,ML Work
Pu,6,2,0.562,0.422,ML Work
Pu,5,2,0.645,0.505,ML Work
Pu,6,6,0.85,0.71,Shannon
Pu,5,6,0.88,0.74,Shannon
Pu,6,8,0.985,0.845,ML Work
Pu,4,6,1.0,0.86,Shannon
Pu,5,8,1.014,0.874,ML Work
Pu,3,4,1.028,0.888,ML Work
Pu,4,7,1.06,0.92,ML Work
Pu,3,5,1.081,0.941,ML Work
Pu,4,8,1.1,0.96,Shannon
Pu,3,6,1.1400000000000001,1.0,Shannon
Pu,3,8,1.25,1.11,ML Work
Ra,2,8,1.62,1.48,Shannon
Ra,2,12,1.8399999999999999,1.7,Shannon
Rb,1,1,1.3450000000000002,1.205,ML Work
Rb,1,2,1.416,1.276,ML Work
Rb,1,3,1.484,1.344,ML Work
Rb,1,4,1.548,1.408,ML Work
Rb,1,5,1.6059999999999999,1.466,ML Work
Rb,1,6,1.6600000000000001,1.52,Shannon
Rb,1,7,1.7000000000000002,1.56,Shannon
Rb,1,8,1.75,1.61,Shannon
Rb,1,9,1.77,1.63,Shannon
Rb,1,10,1.7999999999999998,1.66,Shannon
Rb,1,11,1.83,1.69,Shannon
Rb,1,12,1.8599999999999999,1.72,Shannon
Rb,1,13,1.9129999999999998,1.773,ML Work
Rb,1,14,1.9700000000000002,1.83,Shannon
Re,7,4,0.52,0.38,Shannon
Re,6,4,0.539,0.399,ML Work
Re,5,4,0.581,0.441,ML Work
Re,7,5,0.5960000000000001,0.456,ML Work
Re,6,5,0.617,0.477,ML Work
Re,4,4,0.63,0.49,ML Work
Re,7,6,0.67,0.53,Shannon
Re,6,6,0.6900000000000001,0.55,Shannon
Re,5,6,0.72,0.58,Shannon
Re,4,6,0.77,0.63,Shannon
Re,7,8,0.807,0.667,ML Work
Rh,5,6,0.6900000000000001,0.55,Shannon
Rh,4,6,0.74,0.6,Shannon
Rh,3,6,0.805,0.665,Shannon
Rh,3,8,0.978,0.838,ML Work
Ru,8,4,0.5,0.36,Shannon
Ru,7,4,0.52,0.38,Shannon
Ru,6,4,0.526,0.386,ML Work
Ru,5,4,0.569,0.429,ML Work
Ru,6,5,0.609,0.469,ML Work
Ru,5,5,0.642,0.502,ML Work
Ru,3,4,0.671,0.531,ML Work
Ru,6,6,0.6910000000000001,0.551,ML Work
Ru,5,6,0.705,0.565,Shannon
Ru,4,6,0.76,0.62,Shannon
Ru,3,6,0.8200000000000001,0.68,Shannon
Ru,4,7,0.8250000000000001,0.685,ML Work
Ru,4,8,0.892,0.752,ML Work
S,5,3,0.231,0.091,ML Work
S,6,4,0.26,0.12,Shannon
S,4,2,0.263,0.123,ML Work
S,4,3,0.328,0.188,ML Work
S,6,6,0.43,0.29,Shannon
S,3,3,0.48200000000000004,0.342,ML Work
S,5,6,0.496,0.356,ML Work
S,4,6,0.51,0.37,Shannon
S,2,1,0.623,0.483,ML Work
S,2,2,0.67,0.53,ML Work
S,2,3,0.719,0.579,ML Work
S,2,4,0.768,0.628,ML Work
S,-2,6,1.7000000000000002,1.84,Shannon
Sb,5,3,0.534,0.394,ML Work
Sb,5,5,0.682,0.542,ML Work
Sb,5,6,0.74,0.6,Shannon
Sb,3,3,0.8180000000000001,0.678,ML Work
Sb,3,4,0.9,0.76,Shannon
Sb,3,6,0.9,0.76,Shannon
Sb,3,5,0.9400000000000001,0.8,Shannon
Sb,3,7,0.998,0.858,ML Work
Sb,3,8,1.072,0.932,ML Work
Sb,3,9,1.154,1.014,ML Work
Sb,3,10,1.2349999999999999,1.095,ML Work
Sc,3,2,0.569,0.429,ML Work
Sc,3,5,0.799,0.659,ML Work
Sc,3,6,0.885,0.745,Shannon
Sc,3,7,0.9440000000000001,0.804,ML Work
Sc,3,8,1.01,0.87,Shannon
Sc,2,6,1.064,0.924,ML Work
Sc,3,9,1.081,0.941,ML Work
Sc,3,10,1.146,1.006,ML Work
Se,4,1,0.265,0.125,ML Work
Se,6,3,0.34,0.2,ML Work
Se,4,3,0.41200000000000003,0.272,ML Work
Se,6,4,0.42000000000000004,0.28,Shannon
Se,6,5,0.49,0.35,ML Work
Se,4,4,0.492,0.352,ML Work
Se,6,6,0.56,0.42,Shannon
Se,4,5,0.5740000000000001,0.434,ML Work
Se,4,6,0.64,0.5,Shannon
Se,2,1,0.659,0.519,ML Work
Se,2,2,0.722,0.582,ML Work
Se,4,7,0.751,0.611,ML Work
Se,2,3,0.786,0.646,ML Work
Se,4,8,0.843,0.703,ML Work
Se,4,9,0.929,0.789,ML Work
Se,2,8,1.1320000000000001,0.992,ML Work
Se,-2,6,1.8399999999999999,1.98,Shannon
Si,4,4,0.4,0.26,Shannon
Si,4,5,0.47200000000000003,0.332,ML Work
Si,4,6,0.54,0.4,Shannon
Si,4,8,0.671,0.531,ML Work
Sm,3,1,0.798,0.658,ML Work
Sm,3,2,0.861,0.721,ML Work
Sm,3,3,0.924,0.784,ML Work
Sm,3,4,0.984,0.844,ML Work
Sm,3,5,1.042,0.902,ML Work
Sm,3,6,1.0979999999999999,0.958,Shannon
Sm,3,7,1.1600000000000001,1.02,Shannon
Sm,3,8,1.2189999999999999,1.079,Shannon
Sm,3,9,1.2719999999999998,1.132,Shannon
Sm,2,6,1.31,1.17,ML Work
Sm,3,10,1.3250000000000002,1.185,ML Work
Sm,3,11,1.358,1.218,ML Work
Sm,2,7,1.3599999999999999,1.22,Shannon
Sm,3,12,1.38,1.24,Shannon
Sm,2,8,1.4100000000000001,1.27,Shannon
Sm,2,9,1.46,1.32,Shannon
Sn,4,4,0.6900000000000001,0.55,Shannon
Sn,4,5,0.76,0.62,Shannon
Sn,4,6,0.83,0.69,Shannon
Sn,2,2,0.837,0.697,ML Work
Sn,4,7,0.89,0.75,Shannon
Sn,2,3,0.922,0.782,ML Work
Sn,4,8,0.9500000000000001,0.81,Shannon
Sn,2,4,1.002,0.862,ML Work
Sn,2,5,1.073,0.933,ML Work
Sn,2,6,1.139,0.999,ML Work
Sn,2,7,1.2029999999999998,1.063,ML Work
Sn,2,8,1.2679999999999998,1.128,ML Work
Sn,2,9,1.335,1.195,ML Work
Sn,2,10,1.404,1.264,ML Work
Sr,2,1,0.9500000000000001,0.81,ML Work
Sr,2,2,1.0310000000000001,0.891,ML Work
Sr,2,3,1.111,0.971,ML Work
Sr,2,4,1.186,1.046,ML Work
Sr,2,5,1.255,1.115,ML Work
Sr,2,6,1.3199999999999998,1.18,Shannon
Sr,2,7,1.35,1.21,Shannon
Sr,2,8,1.4,1.26,Shannon
Sr,2,9,1.4500000000000002,1.31,Shannon
Sr,2,10,1.5,1.36,Shannon
Sr,2,11,1.541,1.401,ML Work
Sr,2,12,1.58,1.44,Shannon
Ta,5,4,0.618,0.478,ML Work
Ta,5,5,0.6990000000000001,0.559,ML Work
Ta,4,5,0.753,0.613,ML Work
Ta,5,6,0.78,0.64,Shannon
Ta,4,6,0.8200000000000001,0.68,Shannon
Ta,5,7,0.83,0.69,Shannon
Ta,3,6,0.86,0.72,Shannon
Ta,5,8,0.88,0.74,Shannon
Tb,3,1,0.752,0.612,ML Work
Tb,3,2,0.8160000000000001,0.676,ML Work
Tb,4,5,0.843,0.703,ML Work
Tb,4,6,0.9,0.76,Shannon
Tb,4,7,0.964,0.824,ML Work
Tb,3,5,1.001,0.861,ML Work
Tb,4,8,1.02,0.88,Shannon
Tb,3,6,1.0630000000000002,0.923,Shannon
Tb,3,7,1.12,0.98,Shannon
Tb,3,8,1.1800000000000002,1.04,Shannon
Tb,4,12,1.186,1.046,ML Work
Tb,3,9,1.2349999999999999,1.095,Shannon
Tb,3,10,1.2810000000000001,1.141,ML Work
Tb,3,12,1.3399999999999999,1.2,ML Work
Tc,7,4,0.51,0.37,Shannon
Tc,7,5,0.609,0.469,ML Work
Tc,7,6,0.7000000000000001,0.56,Shannon
Tc,5,6,0.74,0.6,Shannon
Tc,4,6,0.785,0.645,Shannon
Tc,7,8,0.864,0.724,ML Work
Te,4,2,0.5549999999999999,0.415,ML Work
Te,6,4,0.5700000000000001,0.43,Shannon
Te,6,5,0.638,0.498,ML Work
Te,4,3,0.66,0.52,Shannon
Te,6,6,0.7000000000000001,0.56,Shannon
Te,5,5,0.79,0.65,ML Work
Te,6,7,0.791,0.651,ML Work
Te,4,4,0.8,0.66,Shannon
Te,5,6,0.9,0.76,ML Work
Te,4,5,0.9490000000000001,0.809,ML Work
Te,4,6,1.1099999999999999,0.97,Shannon
Te,4,7,1.149,1.009,ML Work
Te,4,8,1.202,1.062,ML Work
Te,4,9,1.2480000000000002,1.108,ML Work
Te,4,10,1.2959999999999998,1.156,ML Work
Te,-2,6,2.07,2.21,Shannon
Th,4,4,0.937,0.797,ML Work
Th,4,5,0.998,0.858,ML Work
Th,4,6,1.08,0.94,Shannon
Th,4,7,1.113,0.973,ML Work
Th,4,8,1.19,1.05,Shannon
Th,4,9,1.23,1.09,Shannon
Th,4,10,1.27,1.13,Shannon
Th,4,11,1.3199999999999998,1.18,Shannon
Th,4,12,1.35,1.21,Shannon
Th,3,12,1.504,1.364,ML Work
Ti,4,1,0.323,0.183,ML Work
Ti,4,2,0.402,0.262,ML Work
Ti,4,3,0.48300000000000004,0.343,ML Work
Ti,4,4,0.56,0.42,Shannon
Ti,4,5,0.65,0.51,Shannon
Ti,4,6,0.745,0.605,Shannon
Ti,3,5,0.755,0.615,ML Work
Ti,3,6,0.81,0.67,Shannon
Ti,2,4,0.862,0.722,ML Work
Ti,4,8,0.88,0.74,Shannon
Ti,3,7,0.902,0.762,ML Work
Ti,2,5,0.929,0.789,ML Work
Ti,4,9,0.936,0.796,ML Work
Ti,4,10,0.99,0.85,ML Work
Ti,2,6,1.0,0.86,Shannon
Tl,3,1,0.633,0.493,ML Work
Tl,3,2,0.72,0.58,ML Work
Tl,3,3,0.806,0.666,ML Work
Tl,3,4,0.89,0.75,Shannon
Tl,3,5,0.962,0.822,ML Work
Tl,3,6,1.025,0.885,Shannon
Tl,1,1,1.03,0.89,ML Work
Tl,3,7,1.099,0.959,ML Work
Tl,3,8,1.12,0.98,Shannon
Tl,1,2,1.158,1.018,ML Work
Tl,3,9,1.226,1.086,ML Work
Tl,1,3,1.29,1.15,ML Work
Tl,3,12,1.4009999999999998,1.261,ML Work
Tl,1,4,1.4180000000000001,1.278,ML Work
Tl,1,5,1.532,1.392,ML Work
Tl,1,6,1.6400000000000001,1.5,Shannon
Tl,1,7,1.685,1.545,ML Work
Tl,1,8,1.73,1.59,Shannon
Tl,1,9,1.7600000000000002,1.62,ML Work
Tl,1,10,1.79,1.65,ML Work
Tl,1,11,1.8199999999999998,1.68,ML Work
Tl,1,12,1.8399999999999999,1.7,Shannon
Tm,3,2,0.764,0.624,ML Work
Tm,3,3,0.8270000000000001,0.687,ML Work
Tm,3,6,1.02,0.88,Shannon
Tm,3,7,1.076,0.936,ML Work
Tm,3,8,1.134,0.994,Shannon
Tm,2,6,1.17,1.03,Shannon
Tm,3,9,1.1920000000000002,1.052,Shannon
Tm,2,7,1.23,1.09,Shannon
Tm,3,10,1.2309999999999999,1.091,ML Work
Tm,2,8,1.287,1.147,ML Work
Tm,3,12,1.29,1.15,ML Work
Tm,2,12,1.4900000000000002,1.35,ML Work
U,6,2,0.5900000000000001,0.45,Shannon
U,6,3,0.624,0.484,ML Work
U,6,4,0.66,0.52,Shannon
U,5,2,0.664,0.524,ML Work
U,6,5,0.769,0.629,ML Work
U,5,5,0.834,0.694,ML Work
U,6,6,0.87,0.73,Shannon
U,5,6,0.9,0.76,Shannon
U,6,7,0.9500000000000001,0.81,Shannon
U,5,7,0.98,0.84,Shannon
U,6,8,1.0,0.86,Shannon
U,4,6,1.03,0.89,Shannon
U,5,8,1.038,0.898,ML Work
U,4,7,1.0899999999999999,0.95,Shannon
U,4,8,1.1400000000000001,1.0,Shannon
U,3,6,1.165,1.025,Shannon
U,4,9,1.19,1.05,Shannon
U,4,12,1.31,1.17,Shannon
V,5,1,0.22300000000000003,0.083,ML Work
V,5,2,0.31100000000000005,0.171,ML Work
V,4,1,0.323,0.183,ML Work
V,4,2,0.403,0.263,ML Work
V,5,3,0.403,0.263,ML Work
V,4,3,0.486,0.346,ML Work
V,5,4,0.495,0.355,Shannon
V,4,4,0.571,0.431,ML Work
V,3,3,0.589,0.449,ML Work
V,5,5,0.6000000000000001,0.46,Shannon
V,3,4,0.653,0.513,ML Work
V,4,5,0.67,0.53,Shannon
V,5,6,0.68,0.54,Shannon
V,3,5,0.716,0.576,ML Work
V,4,6,0.72,0.58,Shannon
V,5,8,0.77,0.63,ML Work
V,3,6,0.78,0.64,Shannon
V,4,8,0.86,0.72,Shannon
V,2,6,0.93,0.79,Shannon
W,6,3,0.47800000000000004,0.338,ML Work
W,6,4,0.56,0.42,Shannon
W,6,5,0.65,0.51,Shannon
W,6,6,0.74,0.6,Shannon
W,5,6,0.76,0.62,Shannon
W,4,6,0.8,0.66,Shannon
W,6,7,0.811,0.671,ML Work
W,5,7,0.8250000000000001,0.685,ML Work
W,6,8,0.877,0.737,ML Work
Xe,8,4,0.54,0.4,Shannon
Xe,8,6,0.62,0.48,Shannon
Y,3,2,0.752,0.612,ML Work
Y,3,3,0.8260000000000001,0.686,ML Work
Y,3,4,0.899,0.759,ML Work
Y,3,5,0.969,0.829,ML Work
Y,3,6,1.04,0.9,Shannon
Y,3,7,1.1,0.96,Shannon
Y,3,8,1.1589999999999998,1.019,Shannon
Y,2,6,1.2069999999999999,1.067,ML Work
Y,3,9,1.2149999999999999,1.075,Shannon
Y,3,10,1.266,1.126,ML Work
Y,3,12,1.359,1.219,ML Work
Yb,3,2,0.751,0.611,ML Work
Yb,3,3,0.8150000000000001,0.675,ML Work
Yb,3,5,0.9430000000000001,0.803,ML Work
Yb,3,6,1.008,0.868,Shannon
Yb,3,7,1.065,0.925,Shannon
Yb,3,8,1.125,0.985,Shannon
Yb,2,6,1.1600000000000001,1.02,Shannon
Yb,3,9,1.182,1.042,Shannon
Yb,3,10,1.2189999999999999,1.079,ML Work
Yb,2,7,1.2200000000000002,1.08,Shannon
Yb,3,12,1.278,1.138,ML Work
Yb,2,8,1.2799999999999998,1.14,Shannon
Yb,2,12,1.476,1.336,ML Work
Zn,2,1,0.463,0.323,ML Work
Zn,2,2,0.554,0.414,ML Work
Zn,2,3,0.646,0.506,ML Work
Zn,2,4,0.74,0.6,Shannon
Zn,2,5,0.8200000000000001,0.68,Shannon
Zn,2,6,0.88,0.74,Shannon
Zn,2,7,0.961,0.821,ML Work
Zn,2,8,1.04,0.9,Shannon
Zn,2,9,1.1059999999999999,0.966,ML Work
Zr,4,4,0.73,0.59,Shannon
Zr,4,5,0.8,0.66,Shannon
Zr,4,6,0.86,0.72,Shannon
Zr,4,7,0.92,0.78,Shannon
Zr,4,8,0.98,0.84,Shannon
Zr,4,9,1.03,0.89,Shannon
Zr,4,10,1.088,0.948,ML Work
